original_word	synonyms	score	time_elapsed
multiplier	['unifier', 'multiplier', 'accroître', 'agrandir', 'accroître', 'augmenter', 'élargir', 'étendre', 'accroître', 'élargir', 'agrandir', 'augmenter', 'accroître', 'multiplier\nmulti']	33.485940958168435	7.74719500541687
remanier	['remanier', 'réviser', 'réorganiser', 'réécrire', 'reformuler', 'revoir', 'réécrire', 'reprendre', 'refaire', 'revoir', 'restructurer', 'rétablir', 'reconstruire', 'reconna']	31.559140667966805	7.940370798110962
ramollir	['blanchir', 'émousser', 'atterrir', 'dégonfler', 'dégonfler', 'dégonfler', 'dégonfler', 'dégonfler', 'dégonfler', 'dégonfler', 'dé']	30.18085792882828	7.515109062194824
pincer	['fermer', 'pincer', 'étreindre', 'étouffer', 'étouffer', 'comprimer', 'serrer', 'écraser', 'étreindre', 'serrurer', 'appuyer', 'presser', 'écraser', 'resserrer']	29.53320003335986	6.820074796676636
espacer	['aimer', 'attendre', 'retarder', 'retarder', 'retarder', 'retarder', 'retarder', 'retarder', 'retarder', 'retarder', 'retarder', 'retarder', 'retarder', 'retarder', 'retarder', 'retarder', 'retarder']	28.823517757425943	6.747007131576538
empresser	['empresser', 'accaparer', 'monopoliser', 'capturer', 'apprivoiser', 'attirer', 'séduire', 'captiver', 'étreindre', 'retenir', 'retenir', 'attirer', 'retenir']	28.0250823624834	7.042241811752319
suffire	['épuisant', 'insuffisant', 'manquant', 'insuffisant', 'insuffisant', 'insuffisant', 'insuffisant', 'insuffisant', 'insuffisant', 'insuffisant', 'insuff']	27.53969811229705	7.451492071151733
suppurer	"['absolument', 'nettoyer', 'purifier', 'désinfecter', 'décontaminer', 'débarrasser', 'éliminer', ""éliminer\nLe mot 'suppurer' peut être remplacé par les synonymes suivants""]"	27.306490507035107	7.387585163116455
raire	['écarlate', 'rouge', 'rouge', 'roux', 'roux', 'roux', 'roux', 'roux', 'roux', 'roux', 'roux', 'roux', 'roux', 'roux', 'roux', 'roux', 'roux']	27.306490507035107	6.577579975128174
grainer	['acanier', 'aiguiller', 'alourdir', 'arrêter', 'asperger', 'avertir', 'brouiller', 'casser', 'changer', 'confondre', 'corrompre', 'couvrir', 'croiser', 'croître']	27.306490507035107	6.36730694770813
ailer	['acier', 'fer', 'métal', 'fer', 'tôle', 'métal', 'métal', 'métal', 'acier', 'métal', 'métal', 'fer', 'métal', 'métal', 'métal', 'métal', 'métal', 'acier']	27.306490507035107	6.839462995529175
accoter	['adoucir', 'adoucir', 'apaiser', 'apaiser', 'calmer', 'calmer', 'consoler', 'consoler', 'apaiser', 'apaiser', 'dissiper', 'dissiper', 'apaiser', 'apaiser', 'adoucir', 'adou']	27.306490507035107	6.9498677253723145
conster	['construire', 'construire', 'édifier', 'édifier', 'élever', 'élever', 'ériger', 'ériger', 'établir', 'établir', 'planifier', 'planifier', 'concevoir', 'concevoir', 'faire', 'faire']	27.306490507035107	7.105806827545166
pourrir	['décomposition', 'décomposition', 'décomposition', 'décomposition', 'décomposition', 'décomposition', 'décomposition', 'décomposition', 'décomposition', 'décomposition', 'décomposition', 'décomposition', 'décomposition', 'décomposition', 'décomposition', 'décomposition', 'dé']	27.26714397892699	6.792614221572876
plomber	"['plomber', 'plonger', 'couler', 'tomber', 'chuter', 'glisser', 'dégringoler', 'dévaler', ""s'effondrer"", ""s'abîmer"", ""s'engloutir"", 'submer']"	26.214230886753704	7.034048080444336
traire	['étrier', 'traire', 'atteler', 'atteler', 'atteler', 'atteler', 'atteler', 'atteler', 'atteler', 'atteler', 'atteler', 'atteler', 'atteler', 'atteler', 'atteler', 'atteler', 'att']	26.000527917568213	7.477463722229004
ensuivre	['suivi', 'suivre', 'suivre', 'suivre', 'suivre', 'suivre', 'suivre', 'suivre', 'suivre', 'suivre', 'suivre', 'suivre', 'suivre', 'suivre', 'suivre', 'suivre', 'suivre']	25.974466579862668	7.4304609298706055
effeuiller	['ébouriffer', 'ébouriffer', 'ébouriffer', 'ébouriffer', 'ébouriffer', 'ébouriffer', 'ébouriffer', 'ébouriffer', 'ébouriffer', 'ébouriffer', 'ébouriffer', 'ébouriffer', 'ébour']	25.599834850345413	7.689345121383667
occasionner	['accidentel', 'causé', 'provoqué', 'entraîné', 'suscité', 'déclenché', 'engendré', 'suscité', 'produit', 'résulté', 'résulté', 'déclenché', 'occasionné', 'entraîné']	24.688059910470095	7.098883152008057
fermenter	['fermenter', 'décomposer', 'décomposer', 'décomposer', 'décomposer', 'décomposer', 'décomposer', 'décomposer', 'décomposer', 'décomposer', 'décomposer', 'décomposer', 'décomposer', 'décomposer', 'décomposer', 'décomposer']	24.093962212089803	6.014066934585571
importer	['achat', 'importation', 'exportation', 'introduction', 'apport', 'entrée', 'acheté', 'acquise', 'acquis', 'acheté', 'reçu', 'débarqué', 'arrivé', 'venu', 'obtenu', 'mis']	23.247417593827187	7.082373857498169
pourvoir	"['exécuter', 'administrer', 'diriger', 'gérer', ""contrôler\nSynonymes de 'pourvoir' : exécuter"", 'administrer', 'diriger', 'gérer', ""contrôler\nSynonymes de 'pourvoir""]"	23.126371681902494	7.304503917694092
enterrer	['un', 'deux', 'trois', 'quatre', 'cinq', 'six', 'sept', 'huit', 'neuf', 'dix', 'onze', 'douze', 'treize', 'quatorze', 'quinze', 'seize', 'dix-sept', 'dix-h']	22.63564344662121	6.733473062515259
cueillir	['cueillir', 'ramasser', 'récolter', 'prélever', 'cueillir', 'récolter', 'ramasser', 'prélever', 'récolter', 'cueillir', 'récolter', 'ramasser', 'ramasser', 'cueillir']	22.461790578367587	7.204515218734741
rabattre	['rabattre', 'remonter', 'redescendre', 'reculer', 'décliner', 'diminuer', 'baisser', 'abaisser', 'écouler', 'reculer', 'se dérober', 'se replier', 'se reculer']	22.1052542199808	7.276346921920776
employer	['aimer', 'engager', 'embaucher', 'attirer', 'attirer', 'engager', 'embaucher', 'embaucher', 'embaucher', 'embaucher', 'embaucher', 'embaucher', 'embaucher', 'em']	22.06719639349016	9.895065069198608
amincir	['émousser', 'affiner', 'affûté', 'alléger', 'réduire', 'dégainer', 'émousser', 'lissé', 'nettoyer', 'raffiner', 'réduire', 'aplanir']	21.55775566344877	11.523843050003052
consommer	['alimentation', 'boire', 'absorber', 'manger', 'ingérer', 'utiliser', 'passer', 'assimiler', 'avoir', 'boire\n\nSynonymes : alimentation', 'boire', 'absorber', 'manger', 'ingérer']	20.58025938949337	6.390759706497192
recommander	['recommander', 'suggérer', 'proposer', 'recommander', 'suggérer', 'proposer', 'approuver', 'approuver', 'approuver', 'approuver', 'approuver', 'approuver', 'approuver', 'app']	20.54488333386451	5.702856063842773
rancir	['acidifier', 'corrompre', 'décomposant', 'décomposant', 'décomposant', 'décomposant', 'décomposant', 'décomposant', 'décomposant', 'décomposant', 'décompos']	20.47986788027633	8.525842905044556
sulfater	"['chlorure', 'sulfate', 'chlorure de soufre', 'sulfure', 'soufre', 'sulfure de soufre', 'sulfure de soufre', ""sulfure\n\n## Step 1: Définition du mot 'sulfater'\nLe mot '""]"	20.47986788027633	7.181071758270264
entrecroiser	['croiser', 'entrecroiser', 'traverser', 'traverser', 'couper', 'croiser', 'traverser', 'croiser', 'traverser', 'traverser\ncroiser', 'entrecroiser', 'traverser', 'traverser', 'couper', 'cro']	20.47986788027633	7.841198921203613
raviner	['absorber', 'consommer', 'dévorer', 'engloutir', 'engloutir', 'ingurgiter', 'ingurgiter', 'manger', 'ronger', 'vider', 'dévorer', 'avaler', 'absorber']	20.47986788027633	7.589513778686523
bonifier	"['améliorer', 'accroître', 'augmenter', 'renforcer', 'étendre', 'accroître', 'perfectionner', 'améliorer', ""renforcer\nCes synonymes sont pertinents car ils expriment toutes l'idée d'""]"	20.47986788027633	8.62748384475708
infuser	['absorber', 'injecter', 'insérer', 'introduire', 'imprégner', 'mélanger', 'mélangent', 'mélange', 'mélangeant', 'mélange', 'mélangent', 'injecter', 'absorber', 'mélanger']	19.19987613775906	10.919263124465942
tasser	['accabler', 'assommer', 'assommer', 'écraser', 'écraser', 'écraser', 'écraser', 'écraser', 'écraser', 'écraser', 'écraser', 'écraser', 'écraser']	18.773212223586636	8.22565770149231
ensemencer	['alimenter', 'cultiver', 'planter', 'établir', 'lancer', 'commencer', 'faire germer', 'faire pousser', 'faire croître', 'développer', 'préparer', 'préparer le sol', 'préparer la terre\nSyn']	18.724450633395502	6.654860019683838
enfouir	['enfoncer', 'enterrer', 'plonger', 'enfouir', 'enterrer', 'plonger', 'planter', 'mettre', 'cacher', 'déposer', 'enfouir', 'plonger', 'enterrer', 'plonger', 'enfon']	18.51902946620732	7.8645970821380615
cuire	['fait', 'mijoter', 'assaisonner', 'rôtir', 'gratiner', 'bouillir', 'frire', 'poêler', 'mijoter', 'assaisonné', 'roussir', 'friture', 'rissoler', 'gratiné']	17.868684725541097	7.758953332901001
produire	['activer', 'fabriquer', 'créer', 'générer', 'faire', 'former', 'développer', 'produire', 'former', 'former', 'former', 'former', 'former', 'former', 'former', 'former', 'former', 'former', 'former', 'former', 'former', 'former']	17.693446486465817	7.630284070968628
chapitrer	['Chapitrer', 'détailler', 'décomposer', 'définir', 'décrire', 'décrire', 'décrire', 'décrire', 'décrire', 'décrire', 'décrire', 'décrire']	16.75625553840791	7.50651478767395
colorer	['colorer', 'peinture', 'teint', 'coloration', 'couleur', 'pigment', 'tache', 'teinture', 'couleur', 'peinture', 'décoration', 'colorer', 'tache', 'peinture', 'couleurs', 'couleur\n\nRé']	16.687299754299232	7.871661901473999
durcir	['acérer', 'affûter', 'aiguiser', 'émousser', 'endurcir', 'entamer', 'endurcir', 'étrangler', 'étrangler', 'affûter', 'endurcir', 'endurcir.']	16.549388186081885	7.71395206451416
exiger	['exiger', 'réclamer', 'demander', 'exigent', 'réclamer', 'exiger', 'commander', 'prescrire', 'exiger', 'réclamer', 'imposer', 'obliger', 'commander', 'ordonner', 'ordonner', 'imposer']	16.54721748983502	5.456120252609253
fortifier	"['fortifier', 'renforcer', 'renforcer', 'fortifier', 'renforcer', 'étayer', 'renforcer', 'améliorer', 'renforcer', 'renforcer\n\n### Synonymes de ""fortifier""\xa0:\nrenforcer', 'renforcer', 'ét']"	16.53194154190981	5.000159978866577
imbiber	['biber', 'boire', 'absorber', 'consommer', 'ingurgiter', 'engloutir', 'noyer', 'submerger', 'absorber\nBiber', 'boire', 'absorber', 'consommer', 'ingurgiter', 'eng']	16.383894304221066	5.033650159835815
commencer	['commencer', 'débuter', 'lancer', 'démarrer', 'commencer', 'entamer', 'amorcer', 'commencer', 'débuter', 'lancer', 'démarrer', 'amorcer', 'entamer', 'initier', 'inaugurer', 'instaurer']	16.1876800011765	5.002948045730591
convenir	['accorder', 'accepter', 'admettre', 'adopter', 'allouer', 'approuver', 'attribuer', 'autoriser', 'consentir', 'définir', 'décerner', 'déléguer', 'déroger', 'désigner']	15.969420787596423	5.006942987442017
humecter	['hydrater', 'mouiller', 'arroser', 'irriguer', 'humidifier', 'essuyer', 'humidifier', 'humidifier', 'arroser', 'arroser', 'arroser', 'arroser', 'arroser', 'arroser']	15.92878612910381	5.0440990924835205
engraisser	"[""Synonymes pour le mot 'engraisser' : \nfleurir"", 'grossir', ""s'épaissir"", ""s'engraiser"", ""s'élargir"", ""s'augmenter"", ""s'enrichir""]"	15.809020819862432	4.972307920455933
grossir	['affamer', 'augmenter', 'agrandir', 'améliorer', 'amplifier', 'appétit', 'augmenter', 'augmenter', 'augmenter', 'augmenter', 'augmenter', 'augmenter', 'augmenter', 'augmenter', 'augmenter', 'augmenter']	15.7345326397245	4.977969169616699
fertiliser	['agir sur', 'enrichir', 'enrichir', 'stimuler', 'nourrir', 'engraisser', 'engraisser', 'enrichir', 'enrichir', 'enrichir', 'enrichir', 'enrichir', 'enrichir', 'enrichir', 'enrichir', 'enrichir']	15.47367795398656	5.070532321929932
nuire	['abîmer', 'détruire', 'endommager', 'gâcher', 'pervertir', 'ruiner', 'saboter', 'salir', 'ternir', 'vexer', 'dévaster', 'détruire', 'détruire', 'faire mal', 'faire']	15.44080332282685	4.96989107131958
subdiviser	['sous-diviser', 'compartimenter', 'compartimenter', 'fractionner', 'partager', 'partager', 'partager', 'partager', 'partager', 'partager', 'partager', 'partager', 'partager', 'partager']	15.359900910207248	4.97531795501709
exhaler	"['respirer', 'émettre', 'libérer', 'respirer', 'lâcher', 'relâcher', 'émettre', 'émettre', ""libérer\nLe mot 'exhaler' signifie 'à l'extérieur'. Je suppose""]"	15.14949130869756	4.9878621101379395
valoir	['acceptable', 'agréable', 'apprécié', 'apprécié', 'apprécié', 'apprécié', 'apprécié', 'apprécié', 'apprécié', 'apprécié', 'apprécié']	15.127409978165767	5.665853977203369
appartenir	['à', 'appartenir', 'appartenir', 'faire partie', 'être lié', 'être associé', 'être connecté', 'être lié', 'être membre', 'être partie', 'être associé', 'être joint', 'être inclus', 'être dans', 'être']	14.853530550530088	4.938399314880371
raccourcir	"['réduire', 'diminuer', 'abréger', 'raccourcir', 'écourter', 'réduire', 'réduire', ""réduire\nLes synonymes de 'raccourcir' sont : réduire"", 'diminuer']"	14.608017648868431	4.961381912231445
concerner	['concerner', 'affecter', 'intéresser', 'concerner', 'affecter', 'toucher', 'intéresser', 'engager', 'affecter', 'intéresser', 'engager', 'toucher', 'concerner', 'affecter', 'intéresser', 'toucher', 'eng']	14.534099786002558	4.965281009674072
assaisonner	['saler', 'saupoudrer', 'saupoudrer', 'assaisonner', 'parfumer', 'aromatiser', 'épiciser', 'assaisonnant', 'assaisonner', 'assaisonner', 'assaisonner', 'assaisonner']	14.45637732725388	4.969482183456421
excepter	"[""Synonymes pour le mot 'excepter' : excepter"", 'exclure', 'écarter', 'ignorer', 'négliger', 'passer', 'omettre', 'éviter', 'contourner', 'esquiver', 'éluder', 'écarter']"	14.079909167689976	4.929660081863403
propager	['propager', 'diffuser', 'répandre', 'disperser', 'étaler', 'répandre', 'propager', 'répandre', 'diffuser', 'répandre', 'étaler', 'étaler', 'répandre', 'propager', 'propager']	13.96354628200659	4.948615074157715
