original_word	synonyms	score	time_elapsed
prodigue	['lavish', 'debussy']	0.0966031503786619	0.593153715133667
capitaine	['skipper', 'coxswain', 'commander', 'capt', 'captain', 'capitan', 'sir', 'master', 'bonhomme', 'franche', 'mouche', 'chasseur', 'aquitaine', 'camarade', 'moine', 'navire', 'vicomte', 'marseillaise', 'americain', 'sieur', 'deaux', 'frere', 'militaire', 'digue', 'braque', 'caille', 'tactique', 'chevalier', 'plaise', 'patronne', 'rousse', 'devenu', 'caporal', 'monsieur', 'vieux', 'carotte', 'guiana', 'chevaliers', 'gouverneur', 'traite', 'princesse', 'comte', 'cheville', 'renard', 'barbier', 'boulogne', 'atlantique', 'marins', 'biche', 'chirac', 'americains', 'mouches', 'pareil', 'chien', 'maitresse', 'plaisance', 'taine', 'algerienne', 'branle', 'seigneur', 'rigole', 'mechant', 'pattes', 'maigre', 'francoise', 'beauregard', 'nomme', 'matelot', 'polynesia', 'royaume', 'captaine', 'drapeau', 'bouffe', 'licorne', 'ventre', 'alger', 'armee', 'couvert', 'personnage', 'carre', 'comique', 'picard', 'marseillais', 'gloire', 'toulon', 'dieu', 'empereur', 'pantin', 'phare', 'vallee', 'modeste', 'battu', 'veille', 'rouget', 'roussel', 'serieux', 'vaisseau', 'creuse', 'decouverte', 'tirant']	0.0958309278858709	0.6161470413208008
accueil	['greeting', 'home', 'homepage', 'hospitality', 'host', 'hosting', 'reception', 'welcome', 'alexis', 'anne', 'annunciation', 'augusta', 'bal', 'beatrice', 'caroline', 'charles', 'charlotte', 'conseil', 'curtsey', 'curtsy', 'duchess', 'elena', 'elizabeth', 'empress', 'esther', 'groupe', 'helen', 'mot']	0.09575624958633	0.5748662948608398
perspective	['view', 'position', 'linear perspective', 'viewpoint', 'vista', 'standpoint', 'outlook', 'prospect', 'aspect', 'optical', 'eyesight', 'sight', 'vision', 'context', 'looking', 'overview', 'notice', 'regard', 'perceptive', 'sense', 'basis', 'profile', 'planning', 'preparation', 'insight', 'input', 'scenario', 'speaking', 'point', 'scope', 'connection', 'perception', 'understanding', 'mindset', 'manner', 'scheme', 'order', 'purpose', 'mind', 'attitude', 'hindsight', 'stance', 'notion', 'concept', 'objective', 'goal', 'lead-up', 'relation', 'gender', 'opportunity', 'reason', 'part', 'mainstreaming', 'thinking', 'argument', 'potential', 'future', 'approach', 'height', 'look', 'vantage', 'picture', 'forecasting', 'forward-looking', 'opinion', 'anticipation', 'possibility', 'level', 'idea', 'backdrop', 'philosophy', 'forecast', 'respect', 'foresight', 'sentiment', 'likelihood', 'prognosis', 'term', 'glimpse', 'glance', 'illumination', 'expectation', 'prospective', 'voice', 'end', 'fairness', 'design', 'spirit', 'chance', 'plan', 'hope', 'dimension', 'size', 'angular', 'promise', 'panorama', 'corner', 'issue', 'lighting', 'focus']	0.0955886482159922	0.6168758869171143
ethnographie	['fur']	0.0955886482159922	0.6062510013580322
messager	['messagers', 'messenger', 'message', 'messinger', 'msgr', 'messaging', 'messengers', 'skype', 'messages', 'alerter', 'passager', 'googe', 'demond', 'malak', 'jaber', 'actif', 'tanger', 'email', 'mailer', 'texter', 'courier', 'communicator', 'e-mailer', 'intermessenger', 'envoy', 'emailer', 'sender', 'corresponder', 'communicant', 'herald', 'melder', 'signaler', 'missive', 'communicatee', 'express', 'transmitter', 'converser', 'nuntius', 'faxer', 'mercury', 'communizer', 'sendling', 'chatterer', 'phoner', 'ambassador', 'internuncio', 'spimmer', 'speaker', 'chatter', 'missionary', 'deliverer', 'heralder', 'missayer', 'expresser', 'announcer', 'remitter', 'bearer', 'correspondent', 'misinformer', 'conversant', 'sendee', 'responder', 'informer', 'utterer', 'guider', 'sentencer', 'speechmaker', 'replier', 'forwarder', 'nuncio', 'locutor', 'recipient', 'passer', 'voicer', 'orator', 'mail', 'parleyer', 'misreporter', 'bespeaker', 'sayer', 'misseller', 'addresser', 'jabberer', 'whisperer', 'supercommunicator', 'notifier', 'mutterer', 'socializer', 'mistaker', 'meower', 'vocalizer', 'legate', 'significator', 'rumourer', 'mediary', 'cipherer', 'bringer', 'blabberer', 'encipherer', 'mentioner']	0.0952551994431457	0.6096630096435547
insomnie	[]	0.093944348074662	0.5940132141113281
indulgence	['self-indulgence', 'pleasing', 'pampering', 'lenience', 'leniency', 'tomfoolery', 'foolery', 'folly', 'humoring', 'indulging', 'fondness', 'complacency', 'kindness', 'sympathy', 'goodwill', 'friendliness', 'mercy', 'benevolence', 'complaisance', 'clemency', 'hobby', 'toleration', 'tolerance', 'subservience', 'patience', 'acquiescence', 'convenience', 'patient', 'tolerant', 'forbearance', 'comprehension', 'understanding', 'forgiveness', 'consent', 'excuse', 'permit', 'concurrence', 'permission', 'leave', 'authorization', 'apologise', 'indulgent', 'overindulgence', 'extravagance', 'indulge', 'gluttony', 'decadence', 'overindulgent', 'gratification', 'indulged', 'indolence', 'escapism', 'indulgers', 'frivolity', 'exorbitance', 'luxury', 'hedonism', 'lavishness', 'opulence', 'debauchery', 'sumptuousness', 'extravagances', 'splurge', 'extravagant', 'abstemiousness', 'gormandizing', 'unbridled', 'hedonistic', 'immoderation', 'pleasures', 'restraint', 'indiscretion', 'relaxation', 'bliss', 'craving', 'splurges', 'flippancy', 'tepidity', 'enjoyment', 'sybaritic', 'naughtiness', 'acquisitiveness', 'luxuriousness', 'aggrandizement', 'deliciousness', 'extravagancy', 'excesses', 'gluttonous', 'sensuality', 'mortification', 'epicurean', 'lust', 'laziness', 'temptation', 'frippery', 'inconsiderateness', 'unrestraint', 'decadent', 'escapade', 'exuberance']	0.0938367371375776	0.6229228973388672
aigle	"['arbon', 'sierre', 'leysin', 'kaiseraugst', 'arosa', 'avenches', 'stein am rhein', 'aarau', 'sarnen', 'brig-glis', 'corsier-sur-vevey', 'lausanne', 'davos', 'saint-imier', 'aeschi bei spiez', 'adelboden', 'allschwil', 'crans-montana', 'solothurn', 'lugano', 'altdorf, uri', 'lauterbrunnen', 'nyon', 'olten', 'airolo', 'tolochenaz', 'annemasse', 'martigny', 'eglisau', 'locarno', 'thun', 'kreuzlingen', 'augst', 'corseaux', 'andermatt', 'sion, switzerland', 'yverdon-les-bains', 'eguisheim', 'sankt veit an der glan', 'spiez', 'ebikon', 'biel/bienne', 'courmayeur', 'meiringen', 'kandersteg', 'la clusaz', 'bellinzona', 'kriens', 'engelberg', 'esch-sur-alzette', 'saint-gervais-les-bains', 'zermatt', 'villeneuve', 'prato', 'saas-fee', 'brugg', 'habsburg, switzerland', 'montreux', 'riehen', 'chambéry', 'auressio', 'eagle', 'clervaux', 'genolier', 'mendrisio', 'langnau im emmental', 'les diablerets', 'chamonix', 'saint-sauveur, quebec', 'pont-saint-martin, aosta valley', ""l'aigle"", 'st. moritz', 'aix-les-bains', 'echternach', 'bienne', 'feldkirch, vorarlberg', 'avignon', 'hochwald, switzerland', 'stein, aargau', 'lavaux', 'albertville', 'interlaken', 'la chaux-de-fonds', 'saint-paul-de-vence', 'lichtenfels, bavaria', 'arth', 'ostermundigen', 'remiremont', 'hinwil', 'guebwiller', 'le locle', 'lavertezzo', 'euskirchen', 'grindelwald', 'pully', 'correvon', 'aviano', 'neuenburg am rhein', 'riva san vitale', 'saarlouis']"	0.0931962133345908	0.5691699981689453
ravier	['traymobile', 'hostess trolley', 'food cart', 'grocery cart', 'rotisserie', 'cafeteria', 'fooderie', 'food truck', 'grillery', 'foodery', 'platter', 'croissanterie', 'tv tray', 'alimentation', 'caféteria', 'buffeteria', 'server', 'toast rack', 'cheese slicer', 'snackery', 'menu', 'rangette', 'birrieria', 'tray-table', 'breakfast tray', 'skewer', 'snack bar', 'delicatessen', 'boulangerie', 'trayline', 'fromagerie', 'trolly', 'trencher', 'pannier', 'diner', 'buffet', 'fryer', 'sushi train', 'meat rack', 'waffler', 'dishrack', 'meal station', 'slider', 'carvery', 'rack', 'poutinerie', 'creperie', 'canteen', 'pie car', 'reistafel', 'snackette', 'noshery', 'crepier', 'street food', 'autobuffet', 'roulade', 'dessert bar', 'meals on wheels', 'plateware', 'roaster', 'assiette', 'raft', 'party tray', 'rillette', 'barge', 'turner', 'breakfastware', 'tearoom', 'mouli', 'picnic basket', 'viand', 'sandwichery', 'larder', 'raviolini', 'carte', 'chausson', 'robata', 'lunchbox', 'cheese bus', 'jalousie', 'cheese grater', 'toaster oven', 'traybake', 'tartiflette', 'drageoir', 'slice', 'chip wagon', 'tartine', 'serving spoon', 'groceteria', 'taqueria', 'hotelware', 'moulinette', 'pizzeria', 'service', 'food-to-go', 'réchauffé', 'tuckerbag', 'breakfast bar', 'foodware']	0.0924599001366877	0.6199097633361816
soi	['pd', 'fd', 'ioc', 'meme', 'self', 'ios', 'disant', 'himself', 'ioa', 'themselves', 'klong', 'luang prabang', 'soto', 'wats', 'chim', 'eet', 'noi', 'kaki', 'kueh', 'pau', 'xia', 'nasi', 'lao', 'buat', 'laa', 'luk', 'kok', 'prik', 'tsu', 'thai', 'gao', 'cai', 'chua', 'sut', 'pei', 'cuon', 'banane', 'nong', 'jackfruit tree', 'cao', 'hoa', 'dik', 'daun', 'gai', 'kue', 'thom', 'serai', 'kam', 'pana', 'jiao', 'xiang', 'phu', 'tuan', 'kei', 'dawk', 'oni', 'cun', 'daba', 'roon', 'uri', 'tana', 'babi', 'hama', 'mahal', 'dilo', 'zhou', 'ayutthaya', 'bana', 'illa', 'kho', 'kaa', 'shang', 'kana', 'sao', 'prao', 'bahar', 'phraya', 'larn', 'piao', 'nihon', 'jiang', 'hote', 'pepe', 'gung', 'baga', 'rai', 'kat', 'kopi', 'kwai', 'khana', 'ari', 'siu', 'yama', 'pai', 'gye', 'rau', 'bayad', 'dali', 'anan', 'zara']	0.0922436665027604	0.619755744934082
invitation	['invited', 'invitational', 'invite', 'invitee', 'summons', 'tendering', 'proposal', 'bidding', 'offer', 'awarding', 'application', 'visit', 'request', 'solicitation', 'initiative', 'overture', 'demand', 'advocacy', 'notice', 'incentive', 'encouragement', 'plea', 'allotment', 'convocation', 'convening', 'adjudication', 'advocate', 'suggestion', 'award', 'announcement', 'exhortation', 'appeal', 'auction', 'so-called', 'challenge', 'guest', 'incitement', 'tender', 'provocation', 'houseguest', 'inviting', 'ticket', 'calling', 'call', 'dawa', 'bid', 'recipe', 'advocating', 'appeals', 'hosted', 'invites', 'inviter', 'evite', 'uninvited', 'invitees', 'participation', 'rsvp', 'acceptance', 'greeting', 'letter', 'opportunity', 'accepted', 'acknowledgment', 'email', 'gift', 'attend', 'presentee', 'accept', 'reception', 'apology', 'participate', 'confirmation', 'postcard', 'message', 'join', 'welcome', 'farewell', 'accepting', 'acknowledgement', 'banquet', 'presentation', 'cordially', 'admittance', 'membership', 'luncheon', 'admission', 'refusal', 'felicitation', 'rejection', 'greetings', 'response', 'sponsorship', 'occasion', 'formal', 'nomination', 'conversation', 'felicitations', 'notification', 'dinner', 'party']	0.0921478869753715	0.6363980770111084
expiration	['expiry', 'termination', 'departure', 'release', 'loss', 'exit', 'passing', 'going', 'exhalation', 'breathing out', 'expire', 'extinction', 'lapsing', 'cessation', 'lapse', 'revocation', 'closing', 'ending', 'end', 'expired', 'limit', 'finish', 'elapse', 'term', 'depletion', 'conclude', 'conclusion', 'exhaustion', 'finalization', 'durability', 'completion', 'deadline', 'period', 'duration', 'aging', 'order', 'due', 'maturity', 'validity', 'exhale', 'demise', 'statute', 'sunset', 'culmination', 'date', 'expires', 'shelf-life', 'expiring', 'unexpired', 'elapsing', 'issuance', 'renewal', 'preceding', 'commencement', 'enactment', 'impending', 'pending', 'extension', 'continuance', 'authorization', 'incontestability', 'receipt', 'interval', 'elapses', 'onset', 'reapproval', 'oneyear', 'sixmonth', 'prior', 'prolongation', 'periods', 'indefinite', 'discontinuation', 'limitation', 'subsequent', 'nonrenewal', 'renewed', 'ratification', 'deferral', 'notification', 'timeframe', 'imminence', 'discontinuance', 'postdating', 'cancellation', 'withdrawal', 'reinitialization', 'consummation', 'contract', 'deferred', 'vesting', 'effluxion', 'specified', 'reissuance', 'inactivity', 'reversion', 'extended', 'nearing', 'prolonged', 'postponement']	0.0918379725572929	0.6627588272094727
exploit	['deed', 'effort', 'feat', 'overwork', 'tap', 'exploitative', 'exploitation', 'achievement', 'advantage', 'accomplishment', 'take', 'develop', 'avail', 'benefit', 'utilise', 'explore', 'capture', 'pursue', 'use', 'using', 'operate', 'seize', 'deprive', 'play', 'utilize', 'scan', 'utilization', 'enjoy', 'operation', 'make', 'realize', 'development', 'operationalize', 'maximize', 'grasp', 'employ', 'speculate', 'mobilise', 'unleash', 'build', 'unlock', 'derive', 'gest', 'run', 'abuse', 'carry', 'embrace', 'deploy', 'browse', 'crawl', 'misuse', 'ail', 'explode', 'tapping', 'holding', 'profit', 'exercise', 'draw', 'capitalize', 'leverage', 'realise', 'capitalise', 'harnessing', 'harness', 'homestead', 'uxo', 'navigate', 'reap', 'serve', 'farm', 'mine', 'harvest', 'cultivate', 'milk', 'abusing', 'geste', 'leverages', 'leveraging', 'operates', 'operations', 'realising', 'utilizing', 'manipulate', 'circumvent', 'expose', 'victimize', 'subvert', 'mitigate', 'thwart', 'instrumentalize', 'propagate', 'weaponize', 'unexploited', 'vulnerability', 'characterize', 'maximise', 'steal', 'optimize', 'pilfer', 'ameliorate']	0.0918379725572929	0.72210693359375
exploration	['geographic expedition', 'exploratory', 'exploring', 'explorer', 'quest', 'explore', 'search', 'discovery', 'detect', 'pursuit', 'scan', 'investigation', 'research', 'survey', 'development', 'detection', 'conquest', 'operating', 'operation', 'examination', 'review', 'exploitation', 'inquiry', 'outreach', 'exploitative', 'detecting', 'extraction', 'journey', 'browse', 'expedition', 'prospect', 'reconnaissance', 'adventure', 'consideration', 'study', 'analysis', 'poll', 'familiarisation', 'sounding', 'recherche', 'prospection', 'polling', 'crawling', 'sweep', 'scanning', 'browser', 'screening', 'surveying', 'digging', 'detector', 'drilling', 'navigation', 'excavation', 'earth', 'prospecting', 'prospector', 'mining', 'probe', 'deposit', 'mineral', 'browsing', 'discoveries', 'explores', 'navigating', 'prospectors', 'scans', 'explorative', 'experimentation', 'adventuring', 'explorationists', 'rediscovery', 'unexplored', 'explorers', 'excursion', 'mapping', 'learning', 'foray', 'voyage', 'delving', 'understanding', 'adventures', 'discussion', 'revisitation', 'discovering', 'expansion', 'reclamation', 'colonization', 'investigations', 'recreation', 'reconceptualisation', 'storytelling', 'creation', 'forays', 'refinement', 'theorization', 'evaluation', 'reconceptualization', 'acquisition', 'inquisitiveness', 'journeying']	0.0915301357777713	0.622136116027832
boyau	"['batardeau', 'trench', 'trenchwork', 'fire bay', 'cunette', 'relais', 'blindage', 'traverse', 'slit trench', 'trenchlet', 'coffer', 'line', 'covered way', 'sillon', ""no man's land"", 'approaches', 'moat', 'fire trench', 'line of communication', 'bunny', 'fosseway', 'trenches', 'trenchline', 'rifle pit', 'barricade', 'ditch', 'boulevard', 'cavin', 'lines', 'plongée', 'terreplein', 'well', 'gallery', 'mine', 'parallel', 'camouflet', 'vault', 'vallation', 'trocha', 'bayou', 'gully', 'french drain', 'line of battle', 'berm', 'berry', 'waterbar', 'debouch', 'tunnel', 'bar ditch', 'ha-ha', 'trenching', 'esplanade', 'table drain', 'envelope', 'crawlway', 'dyke', 'battle map', 'cut and cover', 'déblai', 'tank trap', 'entrenchment', 'vallum', 'trough', 'base tunnel', 'levee', 'barrage', 'bout', 'fosse', 'gullet', 'graffage', 'foggara', 'bridgehead', 'barrow-way', 'rout', 'estacade', 'water-gang', 'swale', 'parados', 'douit', 'couloir', 'cursus', 'waterbreak', 'debouchure', 'ditchlet', 'gutter', 'front line', 'fougade', 'drove', 'lane', 'perimeter', 'sheugh', 'bridge', 'groop', 'burrow', 'bache', 'grip', 'bylane', 'yazoo', 'enemy line', 'causeway']"	0.0912243558141484	0.673828125
respiration	['breathing', 'breathe', 'breath', 'breather', 'ventilatory', 'respirator', 'ventilator', 'lung', 'oxygenation', 'respiring', 'respired', 'exhalation', 'overbreathing', 'rebreathing', 'oxygen', 'photosynthesis', 'respires', 'digestion', 'photorespiration', 'respire', 'inbreathing', 'physiology', 'nonrespiratory', 'exhalations', 'indrawing', 'eupnea', 'transpiration', 'spiracle', 'ventilation', 'ventilations', 'hyperventilation', 'metabolism', 'hypoventilation', 'diaphragmatic', 'photorespiratory', 'cardiopulmonary', 'reaeration', 'cardiorespiratory', 'hyperoxic', 'oxygenic', 'breaths', 'inspiratory', 'expiratory', 'resuscitation', 'deoxygenation', 'spiracular', 'circulatory', 'fermentative', 'deglutition', 'metabolic', 'excretion', 'ammonification', 'spiracles', 'hyperpnea', 'decomposition', 'pulmonary', 'palpitation', 'airway', 'locomotion', 'glycolysis', 'photosynthetic', 'tachycardia', 'exertion', 'transpirational', 'physiological', 'oximetry', 'circulative', 'chemoreflex', 'lungs', 'combustion', 'intubation', 'hypercarbia', 'cardiac', 'bloodflow', 'secretion', 'locomotory', 'perfusion', 'inhalation', 'reoxygenation', 'phonation', 'respirometry', 'opercular', 'bronchial', 'metabolization', 'chemoreception', 'rhythmicity', 'homeothermy', 'pulsatory', 'apneic', 'breathhold', 'pulmonic', 'alkalosis', 'contractility', 'exhaling', 'inhalent', 'breathlessness', 'chemosensitivity', 'vegetative', 'stertorous', 'respirometric']	0.0911837394491377	0.7179629802703857
chaos	['bedlam', 'topsy-turvyness', 'topsy-turvydom', 'pandemonium', 'mayhem', 'disarray', 'mix-up', 'disorder', 'mess', 'snafu', 'muddle', 'turmoil', 'confusion', 'messy', 'fiasco', 'disturbance', 'unrest', 'wanton', 'shambles', 'clutter', 'commotion', 'riot', 'disruption', 'instability', 'uproar', 'rampage', 'hullabaloo', 'havoc', 'breakdown', 'upheaval', 'clamour', 'jamming', 'strife', 'lawlessness', 'dislocation', 'anarchy', 'scene', 'turbulence', 'panic', 'jungle', 'phil', 'disorders', 'disturbances', 'craziness', 'madness', 'tumult', 'carnage', 'disorganization', 'unpredictability', 'maelstrom', 'insanity', 'messiness', 'disorganisation', 'cacophony', 'uncertainty', 'caos', 'discord', 'misery', 'catastrophe', 'incoherence', 'bloodshed', 'randomness', 'calamity', 'disruptions', 'devastation', 'hubbub', 'unruliness', 'terror', 'conflict', 'crisis', 'disaster', 'haphazardness', 'ungovernability', 'hilarity', 'violence', 'frenzy', 'upheavals', 'gridlock', 'weirdness', 'bloodbath', 'frustration', 'destruction', 'disharmony', 'dysfunctionality', 'meltdown', 'hellishness', 'unpleasantness', 'disjointedness', 'lunacy', 'morass', 'tranquility', 'wackiness', 'busyness', 'angst', 'dissonance', 'disorientation', 'unsettlement', 'whirlwind', 'senselessness', 'irrationality']	0.090819813216303	0.6477179527282715
